"","date","state","cases"
"21492",2020-11-07,"North Carolina",291245
"21493",2020-11-08,"North Carolina",293339
"21494",2020-11-09,"North Carolina",294860
"21495",2020-11-10,"North Carolina",297442
"21496",2020-11-11,"North Carolina",300561
"21497",2020-11-12,"North Carolina",303454
"21498",2020-11-13,"North Carolina",305233
"21499",2020-11-14,"North Carolina",309118
"21500",2020-11-15,"North Carolina",312235
"21501",2020-11-16,"North Carolina",314207
"21502",2020-11-17,"North Carolina",317495
"21503",2020-11-18,"North Carolina",320862
"21504",2020-11-19,"North Carolina",325158
"21505",2020-11-20,"North Carolina",328846
"21506",2020-11-21,"North Carolina",332261
"21507",2020-11-22,"North Carolina",336775
"21508",2020-11-23,"North Carolina",339194
"21509",2020-11-24,"North Carolina",342294
"21510",2020-11-25,"North Carolina",346506
"21511",2020-11-26,"North Carolina",346506
"21512",2020-11-27,"North Carolina",354514
"21513",2020-11-28,"North Carolina",357958
"21514",2020-11-29,"North Carolina",361778
"21515",2020-11-30,"North Carolina",364512
"21516",2020-12-01,"North Carolina",367395
"21517",2020-12-02,"North Carolina",371594
"21518",2020-12-03,"North Carolina",377231
"21519",2020-12-04,"North Carolina",382534
"21520",2020-12-05,"North Carolina",388552
"21521",2020-12-06,"North Carolina",394990
"21522",2020-12-07,"North Carolina",399362
"21523",2020-12-08,"North Carolina",404032
"21524",2020-12-09,"North Carolina",410527
"21525",2020-12-10,"North Carolina",416083
"21526",2020-12-11,"North Carolina",423623
"21527",2020-12-12,"North Carolina",429776
"21528",2020-12-13,"North Carolina",436595
"21529",2020-12-14,"North Carolina",441365
"21530",2020-12-15,"North Carolina",446601
"21531",2020-12-16,"North Carolina",451874
"21532",2020-12-17,"North Carolina",457660
"21533",2020-12-18,"North Carolina",466104
"21534",2020-12-19,"North Carolina",472268
"21535",2020-12-20,"North Carolina",479168
"21536",2020-12-21,"North Carolina",483647
"21537",2020-12-22,"North Carolina",488902
"21538",2020-12-23,"North Carolina",494511
"21539",2020-12-24,"North Carolina",494511
"21540",2020-12-25,"North Carolina",494511
"21541",2020-12-26,"North Carolina",513930
"21542",2020-12-27,"North Carolina",516828
"21543",2020-12-28,"North Carolina",520716
"21544",2020-12-29,"North Carolina",524279
"21545",2020-12-30,"North Carolina",532830
"21546",2020-12-31,"North Carolina",539545
"21547",2021-01-01,"North Carolina",539545
"21548",2021-01-02,"North Carolina",558437
"21549",2021-01-03,"North Carolina",564924
"21550",2021-01-04,"North Carolina",570111
"21551",2021-01-05,"North Carolina",575396
"21552",2021-01-06,"North Carolina",582348
"21553",2021-01-07,"North Carolina",592746
"21554",2021-01-08,"North Carolina",602774
"21555",2021-01-09,"North Carolina",614355
"21556",2021-01-10,"North Carolina",623188
"21557",2021-01-11,"North Carolina",629124
"21558",2021-01-12,"North Carolina",635975
"21559",2021-01-13,"North Carolina",641073
"21560",2021-01-14,"North Carolina",650926
"21561",2021-01-15,"North Carolina",659840
"21562",2021-01-16,"North Carolina",667826
"21563",2021-01-17,"North Carolina",674637
"21564",2021-01-18,"North Carolina",674637
"21565",2021-01-19,"North Carolina",684497
"21566",2021-01-20,"North Carolina",690912
"21567",2021-01-21,"North Carolina",698099
"21568",2021-01-22,"North Carolina",705535
"21569",2021-01-23,"North Carolina",712716
"21570",2021-01-24,"North Carolina",718812
"21571",2021-01-25,"North Carolina",723445
"21572",2021-01-26,"North Carolina",727423
"21573",2021-01-27,"North Carolina",733010
"21574",2021-01-28,"North Carolina",739500
"21575",2021-01-29,"North Carolina",746459
"21576",2021-01-30,"North Carolina",752627
"21577",2021-01-31,"North Carolina",757526
"21578",2021-02-01,"North Carolina",761302
"21579",2021-02-02,"North Carolina",764228
"21580",2021-02-03,"North Carolina",776307
"21581",2021-02-04,"North Carolina",781802
"21582",2021-02-05,"North Carolina",787349
"21583",2021-02-06,"North Carolina",791521
"21584",2021-02-07,"North Carolina",796195
"21585",2021-02-08,"North Carolina",799279
"21586",2021-02-09,"North Carolina",802065
"21587",2021-02-10,"North Carolina",805898
"21588",2021-02-11,"North Carolina",810466
"21589",2021-02-12,"North Carolina",814594
"21590",2021-02-13,"North Carolina",818724
"21591",2021-02-14,"North Carolina",821894
"21592",2021-02-15,"North Carolina",824352
"21593",2021-02-16,"North Carolina",826340
"21594",2021-02-17,"North Carolina",829507
"21595",2021-02-18,"North Carolina",833423
"21596",2021-02-19,"North Carolina",836650
"21597",2021-02-20,"North Carolina",840096
"21598",2021-02-21,"North Carolina",842637
"21599",2021-02-22,"North Carolina",844770
"21600",2021-02-23,"North Carolina",846284
"21601",2021-02-24,"North Carolina",849630
"21602",2021-02-25,"North Carolina",852981
"21603",2021-02-26,"North Carolina",855905
"21604",2021-02-27,"North Carolina",858548
"21605",2021-02-28,"North Carolina",858548
"21606",2021-03-01,"North Carolina",862170
"21607",2021-03-02,"North Carolina",863409
"21608",2021-03-03,"North Carolina",865554
"21609",2021-03-04,"North Carolina",868056
"21610",2021-03-05,"North Carolina",870149
"21611",2021-03-06,"North Carolina",872176
"21612",2021-03-07,"North Carolina",872176
"21613",2021-03-08,"North Carolina",874906
"21614",2021-03-09,"North Carolina",875903
"21615",2021-03-10,"North Carolina",877764
"21616",2021-03-11,"North Carolina",879825
"21617",2021-03-12,"North Carolina",881823
"21618",2021-03-13,"North Carolina",882715
"21619",2021-03-14,"North Carolina",882715
"21620",2021-03-15,"North Carolina",886218
"21621",2021-03-16,"North Carolina",887311
"21622",2021-03-17,"North Carolina",889310
"21623",2021-03-18,"North Carolina",891314
"21624",2021-03-19,"North Carolina",893229
"21625",2021-03-20,"North Carolina",895263
"21626",2021-03-21,"North Carolina",895263
"21627",2021-03-22,"North Carolina",898102
"21628",2021-03-23,"North Carolina",899164
"21629",2021-03-24,"North Carolina",901262
"21630",2021-03-25,"North Carolina",903374
"21631",2021-03-26,"North Carolina",905528
"21632",2021-03-27,"North Carolina",905528
"21633",2021-03-28,"North Carolina",905528
"21634",2021-03-29,"North Carolina",910833
"21635",2021-03-30,"North Carolina",912203
"21636",2021-03-31,"North Carolina",914132
"21637",2021-04-01,"North Carolina",916159
"21638",2021-04-02,"North Carolina",916159
"21639",2021-04-03,"North Carolina",916159
"21640",2021-04-04,"North Carolina",916159
"21641",2021-04-05,"North Carolina",922560
"21642",2021-04-06,"North Carolina",923430
"21643",2021-04-07,"North Carolina",924810
"21644",2021-04-08,"North Carolina",926897
"21645",2021-04-09,"North Carolina",929406
"21646",2021-04-10,"North Carolina",929406
"21647",2021-04-11,"North Carolina",929406
"21648",2021-04-12,"North Carolina",935061
"21649",2021-04-13,"North Carolina",936425
"21650",2021-04-14,"North Carolina",938784
"21651",2021-04-15,"North Carolina",941218
"21652",2021-04-16,"North Carolina",943693
"21653",2021-04-17,"North Carolina",943693
"21654",2021-04-18,"North Carolina",943693
"21655",2021-04-19,"North Carolina",949366
"21656",2021-04-20,"North Carolina",950566
"21657",2021-04-21,"North Carolina",952529
"21658",2021-04-22,"North Carolina",954765
"21659",2021-04-23,"North Carolina",956932
"21660",2021-04-24,"North Carolina",956932
"21661",2021-04-25,"North Carolina",956932
"21662",2021-04-26,"North Carolina",962623
"21663",2021-04-27,"North Carolina",963771
"21664",2021-04-28,"North Carolina",965536
"21665",2021-04-29,"North Carolina",967521
"21666",2021-04-30,"North Carolina",969752
"21667",2021-05-01,"North Carolina",969752
"21668",2021-05-02,"North Carolina",969752
"21669",2021-05-03,"North Carolina",974319
"21670",2021-05-04,"North Carolina",975300
"21671",2021-05-05,"North Carolina",976768
"21672",2021-05-06,"North Carolina",978566
"21673",2021-05-07,"North Carolina",980498
"21674",2021-05-08,"North Carolina",980498
"21675",2021-05-09,"North Carolina",980498
"21676",2021-05-10,"North Carolina",984251
"21677",2021-05-11,"North Carolina",984950
"21678",2021-05-12,"North Carolina",986443
"21679",2021-05-13,"North Carolina",987837
"21680",2021-05-14,"North Carolina",989338
"21681",2021-05-15,"North Carolina",989338
"21682",2021-05-16,"North Carolina",989338
"21683",2021-05-17,"North Carolina",991956
"21684",2021-05-18,"North Carolina",992578
"21685",2021-05-19,"North Carolina",993547
"21686",2021-05-20,"North Carolina",994734
"21687",2021-05-21,"North Carolina",995754
"21688",2021-05-22,"North Carolina",995754
"21689",2021-05-23,"North Carolina",995754
"21690",2021-05-24,"North Carolina",998176
"21691",2021-05-25,"North Carolina",998701
"21692",2021-05-26,"North Carolina",999567
"21693",2021-05-27,"North Carolina",1000416
"21694",2021-05-28,"North Carolina",1001154
"21695",2021-05-29,"North Carolina",1001154
"21696",2021-05-30,"North Carolina",1001154
"21697",2021-05-31,"North Carolina",1001154
"21698",2021-06-01,"North Carolina",1003243
"21699",2021-06-02,"North Carolina",1003508
"21700",2021-06-03,"North Carolina",1003989
"21701",2021-06-04,"North Carolina",1004669
"21702",2021-06-05,"North Carolina",1004669
"21703",2021-06-06,"North Carolina",1004669
"21704",2021-06-07,"North Carolina",1005966
"21705",2021-06-08,"North Carolina",1006265
"21706",2021-06-09,"North Carolina",1006809
"21707",2021-06-10,"North Carolina",1007273
"21708",2021-06-11,"North Carolina",1007698
"21709",2021-06-12,"North Carolina",1007698
"21710",2021-06-13,"North Carolina",1007698
"21711",2021-06-14,"North Carolina",1008926
"21712",2021-06-15,"North Carolina",1009198
"21713",2021-06-16,"North Carolina",1009531
"21714",2021-06-17,"North Carolina",1009893
"21715",2021-06-18,"North Carolina",1010113
"21716",2021-06-19,"North Carolina",1010113
"21717",2021-06-20,"North Carolina",1010113
"21718",2021-06-21,"North Carolina",1010889
"21719",2021-06-22,"North Carolina",1011100
"21720",2021-06-23,"North Carolina",1011561
"21721",2021-06-24,"North Carolina",1011955
"21722",2021-06-25,"North Carolina",1012343
"21723",2021-06-26,"North Carolina",1012343
"21724",2021-06-27,"North Carolina",1012343
"21725",2021-06-28,"North Carolina",1013207
"21726",2021-06-29,"North Carolina",1013481
"21727",2021-06-30,"North Carolina",1013689
"21728",2021-07-01,"North Carolina",1013985
"21729",2021-07-02,"North Carolina",1014359
"21730",2021-07-03,"North Carolina",1014359
"21731",2021-07-04,"North Carolina",1014359
"21732",2021-07-05,"North Carolina",1014359
"21733",2021-07-06,"North Carolina",1015847
"21734",2021-07-07,"North Carolina",1016262
"21735",2021-07-08,"North Carolina",1016892
"21736",2021-07-09,"North Carolina",1017435
"21737",2021-07-10,"North Carolina",1017435
"21738",2021-07-11,"North Carolina",1017435
"21739",2021-07-12,"North Carolina",1019298
"21740",2021-07-13,"North Carolina",1019838
"21741",2021-07-14,"North Carolina",1020833
"21742",2021-07-15,"North Carolina",1021853
"21743",2021-07-16,"North Carolina",1022876
"21744",2021-07-17,"North Carolina",1022876
"21745",2021-07-18,"North Carolina",1022876
"21746",2021-07-19,"North Carolina",1025826
"21747",2021-07-20,"North Carolina",1026697
"21748",2021-07-21,"North Carolina",1028131
"21749",2021-07-22,"North Carolina",1029931
"21750",2021-07-23,"North Carolina",1031929
"21751",2021-07-24,"North Carolina",1031929
"21752",2021-07-25,"North Carolina",1031929
"21753",2021-07-26,"North Carolina",1037373
"21754",2021-07-27,"North Carolina",1038976
"21755",2021-07-28,"North Carolina",1041609
"21756",2021-07-29,"North Carolina",1044877
"21757",2021-07-30,"North Carolina",1048076
"21758",2021-07-31,"North Carolina",1048076
"21759",2021-08-01,"North Carolina",1048076
"21760",2021-08-02,"North Carolina",1056699
"21761",2021-08-03,"North Carolina",1058887
"21762",2021-08-04,"North Carolina",1062300
"21763",2021-08-05,"North Carolina",1066631
"21764",2021-08-06,"North Carolina",1071137
"21765",2021-08-07,"North Carolina",1071137
"21766",2021-08-08,"North Carolina",1071137
"21767",2021-08-09,"North Carolina",1086938
"21768",2021-08-10,"North Carolina",1089923
"21769",2021-08-11,"North Carolina",1094886
"21770",2021-08-12,"North Carolina",1100786
"21771",2021-08-13,"North Carolina",1107414
"21772",2021-08-14,"North Carolina",1107414
"21773",2021-08-15,"North Carolina",1107414
"21774",2021-08-16,"North Carolina",1122412
"21775",2020-01-22,"North Dakota",0
"21776",2020-01-23,"North Dakota",0
"21777",2020-01-24,"North Dakota",0
"21778",2020-01-25,"North Dakota",0
"21779",2020-01-26,"North Dakota",0
"21780",2020-01-27,"North Dakota",0
"21781",2020-01-28,"North Dakota",0
"21782",2020-01-29,"North Dakota",0
"21783",2020-01-30,"North Dakota",0
"21784",2020-01-31,"North Dakota",0
"21785",2020-02-01,"North Dakota",0
"21786",2020-02-02,"North Dakota",0
"21787",2020-02-03,"North Dakota",0
"21788",2020-02-04,"North Dakota",0
"21789",2020-02-05,"North Dakota",0
"21790",2020-02-06,"North Dakota",0
"21791",2020-02-07,"North Dakota",0
"21792",2020-02-08,"North Dakota",0
"21793",2020-02-09,"North Dakota",0
"21794",2020-02-10,"North Dakota",0
"21795",2020-02-11,"North Dakota",0
"21796",2020-02-12,"North Dakota",0
"21797",2020-02-13,"North Dakota",0
"21798",2020-02-14,"North Dakota",0
"21799",2020-02-15,"North Dakota",0
"21800",2020-02-16,"North Dakota",0
"21801",2020-02-17,"North Dakota",0
"21802",2020-02-18,"North Dakota",0
"21803",2020-02-19,"North Dakota",0
"21804",2020-02-20,"North Dakota",0
"21805",2020-02-21,"North Dakota",0
"21806",2020-02-22,"North Dakota",0
"21807",2020-02-23,"North Dakota",0
"21808",2020-02-24,"North Dakota",0
"21809",2020-02-25,"North Dakota",0
"21810",2020-02-26,"North Dakota",0
"21811",2020-02-27,"North Dakota",0
"21812",2020-02-28,"North Dakota",0
"21813",2020-02-29,"North Dakota",0
"21814",2020-03-01,"North Dakota",0
"21815",2020-03-02,"North Dakota",0
"21816",2020-03-03,"North Dakota",0
"21817",2020-03-04,"North Dakota",0
"21818",2020-03-05,"North Dakota",0
"21819",2020-03-06,"North Dakota",0
"21820",2020-03-07,"North Dakota",0
"21821",2020-03-08,"North Dakota",0
"21822",2020-03-09,"North Dakota",0
"21823",2020-03-10,"North Dakota",0
"21824",2020-03-11,"North Dakota",0
"21825",2020-03-12,"North Dakota",1
"21826",2020-03-13,"North Dakota",1
"21827",2020-03-14,"North Dakota",1
"21828",2020-03-15,"North Dakota",1
"21829",2020-03-16,"North Dakota",1
"21830",2020-03-17,"North Dakota",3
"21831",2020-03-18,"North Dakota",6
"21832",2020-03-19,"North Dakota",19
"21833",2020-03-20,"North Dakota",26
"21834",2020-03-21,"North Dakota",28
"21835",2020-03-22,"North Dakota",28
"21836",2020-03-23,"North Dakota",30
"21837",2020-03-24,"North Dakota",36
"21838",2020-03-25,"North Dakota",45
"21839",2020-03-26,"North Dakota",51
"21840",2020-03-27,"North Dakota",68
"21841",2020-03-28,"North Dakota",94
"21842",2020-03-29,"North Dakota",98
"21843",2020-03-30,"North Dakota",109
"21844",2020-03-31,"North Dakota",122
"21845",2020-04-01,"North Dakota",142
"21846",2020-04-02,"North Dakota",159
"21847",2020-04-03,"North Dakota",173
"21848",2020-04-04,"North Dakota",186
"21849",2020-04-05,"North Dakota",207
"21850",2020-04-06,"North Dakota",225
"21851",2020-04-07,"North Dakota",237
"21852",2020-04-08,"North Dakota",251
"21853",2020-04-09,"North Dakota",269
"21854",2020-04-10,"North Dakota",278
"21855",2020-04-11,"North Dakota",293
"21856",2020-04-12,"North Dakota",308
"21857",2020-04-13,"North Dakota",331
"21858",2020-04-14,"North Dakota",341
"21859",2020-04-15,"North Dakota",365
"21860",2020-04-16,"North Dakota",393
"21861",2020-04-17,"North Dakota",393
"21862",2020-04-18,"North Dakota",528
"21863",2020-04-19,"North Dakota",585
"21864",2020-04-20,"North Dakota",627
"21865",2020-04-21,"North Dakota",644
"21866",2020-04-22,"North Dakota",679
"21867",2020-04-23,"North Dakota",709
"21868",2020-04-24,"North Dakota",748
"21869",2020-04-25,"North Dakota",803
"21870",2020-04-26,"North Dakota",867
"21871",2020-04-27,"North Dakota",942
"21872",2020-04-28,"North Dakota",991
"21873",2020-04-29,"North Dakota",1033
"21874",2020-04-30,"North Dakota",1067
"21875",2020-05-01,"North Dakota",1107
"21876",2020-05-02,"North Dakota",1153
"21877",2020-05-03,"North Dakota",1191
"21878",2020-05-04,"North Dakota",1225
"21879",2020-05-05,"North Dakota",1266
"21880",2020-05-06,"North Dakota",1323
"21881",2020-05-07,"North Dakota",1371
"21882",2020-05-08,"North Dakota",1425
"21883",2020-05-09,"North Dakota",1464
"21884",2020-05-10,"North Dakota",1491
"21885",2020-05-11,"North Dakota",1518
"21886",2020-05-12,"North Dakota",1571
"21887",2020-05-13,"North Dakota",1647
"21888",2020-05-14,"North Dakota",1712
"21889",2020-05-15,"North Dakota",1761
"21890",2020-05-16,"North Dakota",1848
"21891",2020-05-17,"North Dakota",1900
"21892",2020-05-18,"North Dakota",1931
"21893",2020-05-19,"North Dakota",1994
"21894",2020-05-20,"North Dakota",2095
"21895",2020-05-21,"North Dakota",2229
"21896",2020-05-22,"North Dakota",2317
"21897",2020-05-23,"North Dakota",2365
"21898",2020-05-24,"North Dakota",2418
"21899",2020-05-25,"North Dakota",2457
